RequestNum,AvgNodesTraversed,FailureRate,AvgExtFragSize
189,1.69,0.00,253.00
190,1.69,0.00,256.00
191,1.69,0.00,255.00
192,1.69,0.00,256.00
193,1.68,0.00,254.00
194,1.68,0.00,251.00
195,1.68,0.00,254.00
196,1.68,0.00,256.00
197,1.68,0.00,252.00
198,1.68,0.00,256.00
199,1.67,0.00,255.00
200,1.67,0.00,256.00
201,1.66,0.00,252.00
202,1.66,0.00,256.00
203,1.66,0.00,252.00
204,1.66,0.00,256.00
205,1.65,0.00,253.00
206,1.65,0.00,256.00
207,1.64,0.00,253.00
208,1.65,0.00,250.00
209,1.66,0.00,246.00
210,1.66,0.00,124.50
211,1.66,0.00,126.50
212,1.66,0.00,256.00
213,1.65,0.00,253.00
214,1.65,0.00,256.00
215,1.65,0.00,254.00
216,1.65,0.00,251.00
217,1.66,0.00,250.00
218,1.66,0.00,126.50
219,1.66,0.00,254.00
220,1.66,0.00,256.00
221,1.66,0.00,255.00
222,1.66,0.00,252.00
223,1.66,0.00,255.00
224,1.66,0.00,256.00
225,1.65,0.00,252.00
226,1.66,0.00,250.00
227,1.67,0.00,248.00
228,1.67,0.00,125.00
229,1.67,0.00,252.00
230,1.67,0.00,256.00
231,1.66,0.00,252.00
232,1.66,0.00,256.00
233,1.66,0.00,252.00
234,1.66,0.00,256.00
235,1.65,0.00,254.00
236,1.65,0.00,256.00
237,1.65,0.00,253.00
238,1.65,0.00,256.00
239,1.64,0.00,253.00
240,1.64,0.00,251.00
241,1.64,0.00,253.00
242,1.64,0.00,256.00
243,1.64,0.00,253.00
244,1.64,0.00,256.00
245,1.63,0.00,253.00
246,1.64,0.00,252.00
247,1.64,0.00,127.50
248,1.63,0.00,252.00
249,1.63,0.00,127.50
250,1.64,0.00,125.50
251,1.64,0.00,127.50
252,1.64,0.00,256.00
253,1.64,0.00,253.00
254,1.64,0.00,250.00
255,1.65,0.00,249.00
256,1.65,0.00,250.00
257,1.66,0.00,247.00
258,1.68,0.00,246.00
259,1.68,0.00,124.50
260,1.68,0.00,126.00
261,1.67,0.00,125.00
262,1.67,0.00,125.50
263,1.67,0.00,254.00
264,1.68,0.00,250.00
265,1.68,0.00,254.00
266,1.68,0.00,256.00
267,1.67,0.00,253.00
268,1.67,0.00,256.00
269,1.67,0.00,254.00
270,1.67,0.00,256.00
271,1.66,0.00,254.00
272,1.66,0.00,256.00
273,1.66,0.00,254.00
274,1.66,0.00,256.00
275,1.65,0.00,252.00
276,1.65,0.00,256.00
277,1.65,0.00,252.00
278,1.65,0.00,249.00
279,1.65,0.00,126.50
280,1.65,0.00,256.00
281,1.65,0.00,252.00
282,1.65,0.00,256.00
283,1.64,0.00,253.00
284,1.64,0.00,252.00
285,1.64,0.00,253.00
286,1.64,0.00,256.00
287,1.64,0.00,255.00
288,1.64,0.00,256.00
289,1.63,0.00,254.00
290,1.63,0.00,256.00
291,1.63,0.00,254.00
292,1.63,0.00,252.00
293,1.64,0.00,248.00
294,1.64,0.00,125.00
295,1.64,0.00,254.00
296,1.64,0.00,252.00
297,1.64,0.00,127.00
298,1.64,0.00,256.00
299,1.64,0.00,253.00
300,1.64,0.00,256.00
301,1.64,0.00,253.00
302,1.64,0.00,256.00
303,1.63,0.00,252.00
304,1.63,0.00,256.00
305,1.63,0.00,255.00
306,1.63,0.00,256.00
307,1.62,0.00,253.00
308,1.62,0.00,256.00
309,1.62,0.00,254.00
310,1.62,0.00,256.00
311,1.62,0.00,255.00
312,1.62,0.00,256.00
313,1.61,0.00,253.00
314,1.61,0.00,256.00
315,1.61,0.00,252.00
316,1.61,0.00,251.00
317,1.61,0.00,252.00
318,1.61,0.00,256.00
319,1.61,0.00,253.00
320,1.61,0.00,256.00
321,1.60,0.00,252.00
322,1.60,0.00,256.00
323,1.60,0.00,252.00
324,1.60,0.00,251.00
325,1.60,0.00,127.50
326,1.60,0.00,256.00
327,1.60,0.00,252.00
328,1.60,0.00,256.00
329,1.59,0.00,255.00
330,1.59,0.00,256.00
331,1.59,0.00,254.00
332,1.59,0.00,256.00
333,1.59,0.00,253.00
334,1.59,0.00,256.00
335,1.58,0.00,255.00
336,1.59,0.00,253.00
337,1.59,0.00,127.00
338,1.59,0.00,125.50
339,1.59,0.00,126.50
340,1.59,0.00,256.00
341,1.59,0.00,254.00
342,1.59,0.00,250.00
343,1.59,0.00,254.00
344,1.59,0.00,256.00
345,1.59,0.00,254.00
346,1.59,0.00,256.00
347,1.59,0.00,253.00
348,1.59,0.00,256.00
349,1.58,0.00,254.00
350,1.59,0.00,252.00
351,1.59,0.00,127.00
352,1.59,0.00,256.00
353,1.58,0.00,253.00
354,1.58,0.00,256.00
355,1.58,0.00,252.00
356,1.58,0.00,256.00
357,1.58,0.00,254.00
358,1.58,0.00,251.00
359,1.58,0.00,254.00
360,1.58,0.00,252.00
361,1.58,0.00,127.00
362,1.59,0.00,125.00
363,1.59,0.00,126.00
364,1.59,0.00,256.00
365,1.58,0.00,252.00
366,1.59,0.00,250.00
367,1.59,0.00,247.00
368,1.59,0.00,125.50
369,1.59,0.00,126.50
370,1.59,0.00,256.00
371,1.59,0.00,254.00
372,1.59,0.00,256.00
373,1.59,0.00,254.00
374,1.59,0.00,256.00
375,1.59,0.00,253.00
376,1.59,0.00,256.00
377,1.58,0.00,254.00
378,1.58,0.00,256.00
379,1.58,0.00,252.00
380,1.58,0.00,256.00
381,1.58,0.00,252.00
382,1.58,0.00,256.00
383,1.57,0.00,252.00
384,1.57,0.00,256.00
385,1.57,0.00,253.00
386,1.57,0.00,256.00
387,1.57,0.00,254.00
388,1.57,0.00,252.00
389,1.57,0.00,254.00
390,1.57,0.00,256.00
391,1.57,0.00,252.00
392,1.57,0.00,249.00
393,1.58,0.00,246.00
394,1.58,0.00,124.50
395,1.58,0.00,126.50
396,1.58,0.00,256.00
397,1.57,0.00,254.00
398,1.57,0.00,256.00
399,1.57,0.00,253.00
400,1.57,0.00,256.00
401,1.57,0.00,253.00
402,1.57,0.00,249.00
403,1.57,0.00,126.00
404,1.57,0.00,256.00
405,1.57,0.00,252.00
406,1.57,0.00,256.00
407,1.56,0.00,254.00
408,1.56,0.00,256.00
409,1.56,0.00,255.00
410,1.56,0.00,253.00
411,1.56,0.00,255.00
412,1.56,0.00,256.00
413,1.56,0.00,252.00
414,1.56,0.00,256.00
415,1.56,0.00,253.00
416,1.56,0.00,256.00
417,1.56,0.00,253.00
418,1.56,0.00,256.00
419,1.55,0.00,253.00
420,1.55,0.00,256.00
421,1.55,0.00,253.00
422,1.55,0.00,256.00
423,1.55,0.00,253.00
424,1.55,0.00,251.00
425,1.56,0.00,250.00
426,1.56,0.00,251.00
427,1.56,0.00,249.00
428,1.57,0.00,247.00
429,1.57,0.00,125.00
430,1.57,0.00,84.00
431,1.57,0.00,127.00
432,1.57,0.00,256.00
433,1.57,0.00,255.00
434,1.57,0.00,256.00
435,1.57,0.00,253.00
436,1.57,0.00,256.00
437,1.57,0.00,253.00
438,1.57,0.00,250.00
439,1.57,0.00,253.00
440,1.57,0.00,256.00
441,1.57,0.00,254.00
442,1.57,0.00,256.00
443,1.56,0.00,253.00
444,1.56,0.00,256.00
445,1.56,0.00,254.00
446,1.56,0.00,256.00
447,1.56,0.00,254.00
448,1.56,0.00,256.00
449,1.56,0.00,254.00
450,1.56,0.00,256.00
451,1.55,0.00,252.00
452,1.55,0.00,256.00
453,1.55,0.00,252.00
454,1.55,0.00,256.00
455,1.55,0.00,255.00
456,1.55,0.00,256.00
457,1.55,0.00,253.00
458,1.55,0.00,256.00
459,1.54,0.00,255.00
460,1.54,0.00,256.00
461,1.54,0.00,254.00
462,1.54,0.00,256.00
463,1.54,0.00,253.00
464,1.54,0.00,256.00
465,1.54,0.00,252.00
466,1.54,0.00,256.00
467,1.53,0.00,253.00
468,1.53,0.00,256.00
469,1.53,0.00,254.00
470,1.53,0.00,256.00
471,1.53,0.00,253.00
472,1.53,0.00,249.00
473,1.53,0.00,253.00
474,1.53,0.00,256.00
475,1.53,0.00,252.00
476,1.53,0.00,256.00
477,1.53,0.00,252.00
478,1.53,0.00,256.00
479,1.52,0.00,252.00
480,1.52,0.00,256.00
481,1.52,0.00,255.00
482,1.52,0.00,256.00
483,1.52,0.00,253.00
484,1.52,0.00,256.00
485,1.52,0.00,254.00
486,1.52,0.00,253.00
487,1.52,0.00,254.00
488,1.52,0.00,250.00
489,1.53,0.00,246.00
490,1.54,0.00,245.00
491,1.54,0.00,124.50
492,1.54,0.00,126.50
493,1.54,0.00,254.00
494,1.54,0.00,256.00
495,1.54,0.00,254.00
496,1.54,0.00,256.00
497,1.53,0.00,255.00
498,1.53,0.00,256.00
499,1.53,0.00,253.00
500,1.53,0.00,252.00
501,1.53,0.00,127.50
502,1.53,0.00,256.00
503,1.53,0.00,252.00
504,1.53,0.00,256.00
505,1.53,0.00,255.00
506,1.53,0.00,256.00
507,1.53,0.00,252.00
508,1.53,0.00,249.00
509,1.53,0.00,126.50
510,1.53,0.00,125.00
511,1.54,0.00,123.50
512,1.55,0.00,122.00
513,1.55,0.00,123.50
514,1.55,0.00,125.00
515,1.55,0.00,253.00
516,1.55,0.00,256.00
517,1.55,0.00,252.00
518,1.55,0.00,256.00
519,1.55,0.00,254.00
520,1.55,0.00,256.00
521,1.54,0.00,252.00
522,1.54,0.00,256.00
523,1.54,0.00,254.00
524,1.54,0.00,251.00
525,1.54,0.00,254.00
526,1.54,0.00,256.00
527,1.54,0.00,254.00
528,1.54,0.00,256.00
529,1.54,0.00,254.00
530,1.54,0.00,252.00
531,1.55,0.00,249.00
532,1.55,0.00,125.50
533,1.55,0.00,127.00
534,1.55,0.00,256.00
535,1.54,0.00,254.00
536,1.54,0.00,256.00
537,1.54,0.00,253.00
538,1.54,0.00,249.00
539,1.55,0.00,245.00
540,1.55,0.00,124.00
541,1.55,0.00,126.00
542,1.55,0.00,256.00
543,1.55,0.00,254.00
544,1.55,0.00,256.00
545,1.55,0.00,254.00
546,1.55,0.00,256.00
547,1.54,0.00,254.00
548,1.54,0.00,256.00
549,1.54,0.00,253.00
550,1.54,0.00,256.00
551,1.54,0.00,254.00
552,1.54,0.00,256.00
553,1.54,0.00,254.00
554,1.54,0.00,256.00
555,1.54,0.00,254.00
556,1.54,0.00,256.00
557,1.53,0.00,254.00
558,1.54,0.00,252.00
559,1.54,0.00,254.00
560,1.54,0.00,251.00
561,1.54,0.00,126.50
562,1.54,0.00,125.00
563,1.54,0.00,126.50
564,1.54,0.00,256.00
565,1.54,0.00,253.00
566,1.54,0.00,251.00
567,1.54,0.00,253.00
568,1.54,0.00,256.00
569,1.54,0.00,253.00
570,1.54,0.00,256.00
571,1.54,0.00,252.00
572,1.54,0.00,256.00
573,1.54,0.00,255.00
574,1.54,0.00,256.00
575,1.53,0.00,254.00
576,1.53,0.00,256.00
577,1.53,0.00,254.00
578,1.53,0.00,256.00
579,1.53,0.00,254.00
580,1.53,0.00,256.00
581,1.53,0.00,255.00
582,1.53,0.00,252.00
583,1.54,0.00,250.00
584,1.54,0.00,125.50
585,1.54,0.00,126.50
586,1.53,0.00,252.00
587,1.53,0.00,126.50
588,1.53,0.00,256.00
589,1.53,0.00,252.00
590,1.53,0.00,249.00
591,1.53,0.00,126.50
592,1.53,0.00,256.00
593,1.53,0.00,252.00
594,1.53,0.00,256.00
595,1.53,0.00,254.00
596,1.53,0.00,251.00
597,1.53,0.00,126.50
598,1.53,0.00,256.00
599,1.53,0.00,255.00
600,1.53,0.00,256.00
601,1.53,0.00,254.00
602,1.53,0.00,252.00
603,1.53,0.00,127.00
604,1.53,0.00,126.50
605,1.53,0.00,255.00
606,1.53,0.00,253.00
607,1.53,0.00,255.00
608,1.53,0.00,256.00
609,1.53,0.00,252.00
610,1.53,0.00,251.00
611,1.53,0.00,252.00
612,1.53,0.00,256.00
613,1.53,0.00,252.00
614,1.53,0.00,249.00
615,1.53,0.00,248.00
616,1.53,0.00,126.00
617,1.53,0.00,126.50
618,1.53,0.00,256.00
619,1.53,0.00,254.00
620,1.53,0.00,256.00
621,1.53,0.00,254.00
622,1.53,0.00,256.00
623,1.53,0.00,255.00
624,1.53,0.00,256.00
625,1.53,0.00,254.00
626,1.53,0.00,256.00
627,1.53,0.00,253.00
628,1.53,0.00,256.00
629,1.52,0.00,253.00
630,1.53,0.00,249.00
631,1.53,0.00,126.00
632,1.53,0.00,256.00
633,1.52,0.00,253.00
634,1.52,0.00,256.00
635,1.52,0.00,255.00
636,1.52,0.00,256.00
637,1.52,0.00,253.00
638,1.52,0.00,256.00
639,1.52,0.00,253.00
640,1.52,0.00,250.00
641,1.52,0.00,126.50
642,1.52,0.00,126.00
643,1.53,0.00,124.00
644,1.53,0.00,125.50
645,1.53,0.00,126.00
646,1.52,0.00,124.50
647,1.53,0.00,123.50
648,1.53,0.00,124.50
649,1.53,0.00,126.00
650,1.53,0.00,256.00
651,1.52,0.00,255.00
652,1.52,0.00,256.00
653,1.52,0.00,252.00
654,1.52,0.00,256.00
655,1.52,0.00,253.00
656,1.52,0.00,256.00
657,1.52,0.00,252.00
658,1.52,0.00,256.00
659,1.52,0.00,252.00
660,1.52,0.00,256.00
661,1.52,0.00,253.00
662,1.52,0.00,256.00
663,1.52,0.00,255.00
664,1.52,0.00,256.00
665,1.51,0.00,255.00
666,1.51,0.00,256.00
667,1.51,0.00,253.00
668,1.51,0.00,256.00
669,1.51,0.00,253.00
670,1.51,0.00,256.00
671,1.51,0.00,254.00
672,1.51,0.00,256.00
673,1.51,0.00,253.00
674,1.51,0.00,252.00
675,1.51,0.00,251.00
676,1.51,0.00,127.00
677,1.51,0.00,251.00
678,1.52,0.00,249.00
679,1.52,0.00,125.00
680,1.53,0.00,124.00
681,1.54,0.00,123.00
682,1.54,0.00,123.50
683,1.54,0.00,124.50
684,1.54,0.00,125.50
685,1.54,0.00,253.00
686,1.54,0.00,256.00
687,1.54,0.00,253.00
688,1.54,0.00,256.00
689,1.54,0.00,252.00
690,1.54,0.00,256.00
691,1.54,0.00,253.00
692,1.54,0.00,256.00
693,1.54,0.00,254.00
694,1.54,0.00,256.00
695,1.53,0.00,254.00
696,1.53,0.00,256.00
697,1.53,0.00,254.00
698,1.53,0.00,256.00
699,1.53,0.00,254.00
700,1.53,0.00,250.00
701,1.53,0.00,254.00
702,1.53,0.00,256.00
703,1.53,0.00,253.00
704,1.53,0.00,250.00
705,1.53,0.00,253.00
706,1.53,0.00,249.00
707,1.53,0.00,253.00
708,1.53,0.00,256.00
709,1.53,0.00,254.00
710,1.53,0.00,256.00
711,1.53,0.00,255.00
712,1.53,0.00,256.00
713,1.53,0.00,255.00
714,1.53,0.00,251.00
715,1.53,0.00,255.00
716,1.53,0.00,256.00
717,1.53,0.00,254.00
718,1.53,0.00,252.00
719,1.53,0.00,127.00
720,1.53,0.00,256.00
721,1.53,0.00,252.00
722,1.53,0.00,256.00
723,1.53,0.00,255.00
724,1.53,0.00,256.00
725,1.53,0.00,253.00
726,1.53,0.00,256.00
727,1.52,0.00,253.00
728,1.53,0.00,249.00
729,1.53,0.00,126.00
730,1.53,0.00,256.00
731,1.52,0.00,255.00
732,1.52,0.00,256.00
733,1.52,0.00,253.00
734,1.52,0.00,256.00
735,1.52,0.00,253.00
736,1.52,0.00,256.00
737,1.52,0.00,254.00
738,1.52,0.00,256.00
739,1.52,0.00,255.00
740,1.52,0.00,256.00
741,1.52,0.00,254.00
742,1.52,0.00,250.00
743,1.52,0.00,254.00
744,1.52,0.00,256.00
745,1.52,0.00,254.00
746,1.52,0.00,256.00
747,1.52,0.00,254.00
748,1.52,0.00,252.00
749,1.52,0.00,254.00
750,1.52,0.00,256.00
751,1.52,0.00,254.00
752,1.52,0.00,256.00
753,1.51,0.00,255.00
754,1.51,0.00,256.00
755,1.51,0.00,254.00
756,1.51,0.00,256.00
757,1.51,0.00,253.00
758,1.51,0.00,256.00
759,1.51,0.00,254.00
760,1.51,0.00,253.00
761,1.51,0.00,127.50
762,1.51,0.00,253.00
763,1.51,0.00,254.00
764,1.51,0.00,256.00
765,1.51,0.00,253.00
766,1.51,0.00,249.00
767,1.51,0.00,126.00
768,1.51,0.00,256.00
769,1.51,0.00,253.00
770,1.51,0.00,249.00
771,1.51,0.00,248.00
772,1.51,0.00,249.00
773,1.51,0.00,253.00
774,1.51,0.00,256.00
775,1.51,0.00,254.00
776,1.51,0.00,256.00
777,1.51,0.00,252.00
778,1.51,0.00,256.00
779,1.51,0.00,254.00
780,1.51,0.00,256.00
781,1.51,0.00,252.00
782,1.51,0.00,256.00
783,1.51,0.00,253.00
784,1.51,0.00,256.00
785,1.51,0.00,254.00
786,1.51,0.00,256.00
787,1.51,0.00,254.00
788,1.51,0.00,256.00
789,1.50,0.00,252.00
790,1.50,0.00,256.00
791,1.50,0.00,253.00
792,1.50,0.00,256.00
793,1.50,0.00,253.00
794,1.50,0.00,251.00
795,1.50,0.00,127.00
796,1.50,0.00,256.00
797,1.50,0.00,253.00
798,1.50,0.00,256.00
799,1.50,0.00,254.00
800,1.50,0.00,256.00
801,1.50,0.00,252.00
802,1.50,0.00,256.00
803,1.50,0.00,253.00
804,1.50,0.00,256.00
805,1.50,0.00,253.00
806,1.50,0.00,256.00
807,1.50,0.00,255.00
808,1.50,0.00,256.00
809,1.49,0.00,253.00
810,1.49,0.00,256.00
811,1.49,0.00,253.00
812,1.49,0.00,256.00
813,1.49,0.00,252.00
814,1.49,0.00,256.00
815,1.49,0.00,253.00
816,1.49,0.00,256.00
817,1.49,0.00,253.00
818,1.49,0.00,256.00
819,1.49,0.00,255.00
820,1.49,0.00,256.00
821,1.49,0.00,253.00
822,1.49,0.00,256.00
823,1.49,0.00,252.00
824,1.49,0.00,256.00
825,1.48,0.00,254.00
826,1.48,0.00,256.00
827,1.48,0.00,253.00
828,1.48,0.00,249.00
829,1.49,0.00,246.00
830,1.49,0.00,124.50
831,1.49,0.00,124.00
832,1.49,0.00,126.00
833,1.49,0.00,255.00
834,1.49,0.00,256.00
835,1.49,0.00,252.00
836,1.49,0.00,256.00
837,1.48,0.00,254.00
838,1.48,0.00,256.00
839,1.48,0.00,254.00
840,1.48,0.00,256.00
841,1.48,0.00,252.00
842,1.48,0.00,256.00
843,1.48,0.00,252.00
844,1.48,0.00,256.00
845,1.48,0.00,253.00
846,1.48,0.00,256.00
847,1.48,0.00,253.00
848,1.48,0.00,256.00
849,1.48,0.00,253.00
850,1.48,0.00,256.00
851,1.48,0.00,253.00
852,1.48,0.00,252.00
853,1.48,0.00,253.00
854,1.48,0.00,256.00
855,1.48,0.00,255.00
856,1.48,0.00,251.00
857,1.48,0.00,250.00
858,1.48,0.00,127.00
859,1.48,0.00,255.00
860,1.48,0.00,256.00
861,1.48,0.00,254.00
862,1.48,0.00,252.00
863,1.48,0.00,254.00
864,1.48,0.00,256.00
865,1.48,0.00,253.00
866,1.48,0.00,250.00
867,1.48,0.00,253.00
868,1.48,0.00,256.00
869,1.48,0.00,253.00
870,1.48,0.00,251.00
871,1.48,0.00,253.00
872,1.48,0.00,250.00
873,1.48,0.00,126.50
874,1.48,0.00,125.50
875,1.48,0.00,126.50
876,1.48,0.00,256.00
877,1.48,0.00,253.00
878,1.48,0.00,256.00
879,1.48,0.00,252.00
880,1.48,0.00,249.00
881,1.48,0.00,126.50
882,1.48,0.00,256.00
883,1.48,0.00,255.00
884,1.48,0.00,256.00
885,1.48,0.00,254.00
886,1.48,0.00,256.00
887,1.48,0.00,252.00
888,1.48,0.00,251.00
889,1.48,0.00,247.00
890,1.48,0.00,124.00
891,1.48,0.00,252.00
892,1.48,0.00,256.00
893,1.48,0.00,254.00
894,1.48,0.00,256.00
895,1.48,0.00,253.00
896,1.48,0.00,250.00
897,1.48,0.00,253.00
898,1.48,0.00,250.00
899,1.48,0.00,253.00
900,1.48,0.00,256.00
901,1.48,0.00,255.00
902,1.48,0.00,256.00
903,1.48,0.00,252.00
904,1.48,0.00,249.00
905,1.48,0.00,247.00
906,1.48,0.00,125.00
907,1.48,0.00,127.00
908,1.48,0.00,126.00
909,1.48,0.00,127.00
910,1.48,0.00,256.00
911,1.48,0.00,254.00
912,1.48,0.00,256.00
913,1.48,0.00,253.00
914,1.48,0.00,251.00
915,1.48,0.00,253.00
916,1.48,0.00,256.00
917,1.48,0.00,254.00
918,1.48,0.00,256.00
919,1.48,0.00,252.00
920,1.48,0.00,249.00
921,1.48,0.00,126.50
922,1.48,0.00,256.00
923,1.48,0.00,253.00
924,1.48,0.00,256.00
925,1.48,0.00,252.00
926,1.48,0.00,256.00
927,1.48,0.00,254.00
928,1.48,0.00,256.00
929,1.48,0.00,254.00
930,1.48,0.00,250.00
931,1.48,0.00,126.00
932,1.48,0.00,256.00
933,1.48,0.00,254.00
934,1.48,0.00,256.00
935,1.48,0.00,252.00
936,1.48,0.00,249.00
937,1.48,0.00,247.00
938,1.49,0.00,246.00
939,1.49,0.00,244.00
940,1.49,0.00,122.50
941,1.49,0.00,83.00
942,1.49,0.00,82.00
943,1.49,0.00,83.00
944,1.49,0.00,82.33
945,1.49,0.00,124.50
946,1.49,0.00,125.50
947,1.49,0.00,125.00
948,1.49,0.00,252.00
949,1.49,0.00,127.50
950,1.49,0.00,256.00
951,1.49,0.00,255.00
952,1.49,0.00,256.00
953,1.49,0.00,253.00
954,1.49,0.00,256.00
955,1.49,0.00,252.00
956,1.49,0.00,256.00
957,1.49,0.00,253.00
958,1.49,0.00,256.00
959,1.49,0.00,252.00
960,1.49,0.00,256.00
961,1.49,0.00,253.00
962,1.49,0.00,256.00
963,1.49,0.00,255.00
964,1.49,0.00,253.00
965,1.49,0.00,127.00
966,1.49,0.00,256.00
967,1.49,0.00,253.00
968,1.49,0.00,250.00
969,1.49,0.00,126.50
970,1.49,0.00,256.00
971,1.49,0.00,252.00
972,1.49,0.00,256.00
973,1.49,0.00,253.00
974,1.49,0.00,249.00
975,1.49,0.00,126.00
976,1.49,0.00,256.00
977,1.49,0.00,253.00
978,1.49,0.00,256.00
979,1.49,0.00,254.00
980,1.49,0.00,256.00
981,1.48,0.00,255.00
982,1.48,0.00,256.00
983,1.48,0.00,253.00
984,1.48,0.00,256.00
985,1.48,0.00,253.00
986,1.48,0.00,256.00
987,1.48,0.00,254.00
988,1.48,0.00,253.00
989,1.49,0.00,250.00
990,1.49,0.00,253.00
991,1.49,0.00,254.00
992,1.49,0.00,251.00
993,1.49,0.00,254.00
994,1.49,0.00,256.00
995,1.49,0.00,253.00
